category,sub_category,Price_Tier,Claims,SKU_Count,Trend_Index,Competitor_Density,Coverage_Norm,Trend_Norm,CompDen_Norm,Gap_Score
Beauty & Hygiene,Makeup,₹101–200,herbal,3,0.9,0.05,0.0015408320493066256,0.898989898989899,0.05,0.951530131826742
Beauty & Hygiene,Makeup,₹101–200,none,8,0.89,0.5,0.00539291217257319,0.888888888888889,0.5,0.8339539462420819
Beauty & Hygiene,Makeup,₹1–50,none,1,0.78,0.6,0.0,0.7777777777777778,0.6,0.7722222222222223
Beauty & Hygiene,Makeup,₹200+,herbal,3,0.64,0.33,0.0015408320493066256,0.6363636363636364,0.33,0.78961093990755
Beauty & Hygiene,Makeup,₹200+,none,31,0.08,0.77,0.023112480739599383,0.07070707070707072,0.77,0.473002482451635
Beauty & Hygiene,Makeup,₹51–100,none,2,0.16,0.11,0.0007704160246533128,0.15151515151515152,0.11,0.6752221366204417
Beauty & Hygiene,Men's Grooming,₹101–200,disinfectant,1,0.9,0.08,0.0,0.898989898989899,0.08,0.9446464646464646
Beauty & Hygiene,Men's Grooming,₹101–200,fortified,3,0.61,0.73,0.0015408320493066256,0.6060606060606061,0.73,0.6790048793014895
Beauty & Hygiene,Men's Grooming,₹101–200,herbal,3,0.01,0.5,0.0015408320493066256,0.0,0.5,0.5243836671802773
Beauty & Hygiene,Men's Grooming,₹101–200,none,163,0.1,0.69,0.12480739599383667,0.09090909090909093,0.69,0.45939522342064715
Beauty & Hygiene,Men's Grooming,₹1–50,none,26,0.66,0.43,0.01926040061633282,0.6565656565656566,0.43,0.7645938195514468
Beauty & Hygiene,Men's Grooming,₹200+,fortified,12,0.01,0.25,0.00847457627118644,0.0,0.25,0.5841101694915254
Beauty & Hygiene,Men's Grooming,₹200+,"fortified, herbal",1,0.16,0.82,0.0,0.15151515151515152,0.82,0.49803030303030305
Beauty & Hygiene,Men's Grooming,₹200+,herbal,16,0.55,0.8,0.011556240369799691,0.5454545454545455,0.8,0.6362865947611711
Beauty & Hygiene,Men's Grooming,₹200+,none,495,0.69,0.69,0.38058551617873654,0.6868686868686869,0.69,0.5656698339325458
Beauty & Hygiene,Men's Grooming,₹200+,plant-based,5,0.65,0.27,0.0030816640986132513,0.6464646464646465,0.27,0.807529960623181
Beauty & Hygiene,Men's Grooming,₹51–100,herbal,2,0.22,0.59,0.0007704160246533128,0.21212121212121213,0.59,0.576434257832563
Beauty & Hygiene,Men's Grooming,₹51–100,none,63,0.71,0.36,0.04776579352850539,0.7070707070707071,0.36,0.7883684300633453
Beauty & Hygiene,Men's Grooming,₹51–100,protein,1,0.24,0.09,0.0,0.23232323232323232,0.09,0.7088131313131314
Beauty & Hygiene,Mothers & Maternity,₹101–200,none,1,0.33,0.92,0.0,0.32323232323232326,0.92,0.5331313131313131
Beauty & Hygiene,Mothers & Maternity,₹200+,none,3,0.75,0.14,0.0015408320493066256,0.7474747474747475,0.14,0.8759998287964389
Beauty & Hygiene,Mothers & Maternity,₹51–100,none,1,0.65,0.95,0.0,0.6464646464646465,0.95,0.6387626262626263
Beauty & Hygiene,Oral Care,₹101–200,herbal,5,0.85,0.45,0.0030816640986132513,0.8484848484848485,0.45,0.8332370313302517
Beauty & Hygiene,Oral Care,₹101–200,none,61,0.66,0.19,0.046224961479198766,0.6565656565656566,0.19,0.8138079952063003
Beauty & Hygiene,Oral Care,₹1–50,herbal,6,0.57,0.54,0.003852080123266564,0.5656565656565656,0.54,0.7114389659304914
Beauty & Hygiene,Oral Care,₹1–50,none,32,0.09,0.87,0.023882896764252697,0.08080808080808081,0.87,0.4512296695771273
Beauty & Hygiene,Oral Care,₹200+,fortified,1,0.37,0.73,0.0,0.36363636363636365,0.73,0.5947727272727273
Beauty & Hygiene,Oral Care,₹200+,herbal,7,0.27,0.81,0.004622496147919877,0.26262626262626265,0.81,0.537570193460024
Beauty & Hygiene,Oral Care,₹200+,none,68,0.24,0.66,0.05161787365177196,0.23232323232323232,0.66,0.5456659818524225
Beauty & Hygiene,Oral Care,₹51–100,fortified,1,0.97,0.69,0.0,0.9696969696969697,0.69,0.8168939393939394
Beauty & Hygiene,Oral Care,₹51–100,herbal,4,0.39,0.85,0.0023112480739599386,0.38383838383838387,0.85,0.5709189351138504
Beauty & Hygiene,Oral Care,₹51–100,none,83,0.89,0.25,0.06317411402157165,0.888888888888889,0.25,0.8733414655024825
Beauty & Hygiene,Skin Care,₹101–200,disinfectant,4,0.63,0.49,0.0023112480739599386,0.6262626262626263,0.49,0.7457674199623352
Beauty & Hygiene,Skin Care,₹101–200,fortified,14,0.79,0.22,0.010015408320493066,0.787878787878788,0.22,0.8667514124293785
Beauty & Hygiene,Skin Care,₹101–200,"fortified, herbal",1,0.5,0.99,0.0,0.494949494949495,0.99,0.5757323232323233
Beauty & Hygiene,Skin Care,₹101–200,herbal,59,0.58,0.94,0.04468412942989214,0.5757575757575757,0.94,0.5986414997431947
Beauty & Hygiene,Skin Care,₹101–200,"herbal, disinfectant",1,0.49,0.04,0.0,0.48484848484848486,0.04,0.8096969696969697
Beauty & Hygiene,Skin Care,₹101–200,none,352,0.2,0.71,0.27041602465331277,0.19191919191919193,0.71,0.4315053073103921
Beauty & Hygiene,Skin Care,₹101–200,plant-based,5,0.72,0.93,0.0030816640986132513,0.7171717171717171,0.93,0.6672774353706556
Beauty & Hygiene,Skin Care,₹101–200,protein,1,0.28,0.18,0.0,0.27272727272727276,0.18,0.7004545454545454
Beauty & Hygiene,Skin Care,₹1–50,herbal,7,0.02,0.57,0.004622496147919877,0.010101010101010102,0.57,0.5091863550761856
Beauty & Hygiene,Skin Care,₹1–50,none,29,0.65,0.92,0.02157164869029276,0.6464646464646465,0.92,0.6376339667865092
Beauty & Hygiene,Skin Care,₹1–50,"plant-based, herbal",1,0.18,0.03,0.0,0.1717171717171717,0.03,0.7026010101010101
Beauty & Hygiene,Skin Care,₹200+,disinfectant,1,0.94,0.7,0.0,0.9393939393939393,0.7,0.8037878787878787
Beauty & Hygiene,Skin Care,₹200+,fortified,65,0.95,0.3,0.04930662557781202,0.9494949494949495,0.3,0.8876005820921076
Beauty & Hygiene,Skin Care,₹200+,"fortified, herbal",8,0.91,0.92,0.00539291217257319,0.9090909090909092,0.92,0.736024653312789
Beauty & Hygiene,Skin Care,₹200+,herbal,99,0.37,0.97,0.07550077041602465,0.36363636363636365,0.97,0.5045724191063174
Beauty & Hygiene,Skin Care,₹200+,none,1299,0.02,0.94,1.0,0.010101010101010102,0.94,0.01853535353535355
Beauty & Hygiene,Skin Care,₹200+,plant-based,29,0.93,0.47,0.02157164869029276,0.9292929292929294,0.47,0.8491238657764082
Beauty & Hygiene,Skin Care,₹200+,"plant-based, herbal",3,0.43,0.86,0.0015408320493066256,0.42424242424242425,0.86,0.5828685156651259
Beauty & Hygiene,Skin Care,₹200+,protein,3,0.97,0.84,0.0015408320493066256,0.9696969696969697,0.84,0.7787776065742167
Beauty & Hygiene,Skin Care,₹51–100,fortified,2,0.96,0.32,0.0007704160246533128,0.9595959595959596,0.32,0.9055504194487245
Beauty & Hygiene,Skin Care,₹51–100,herbal,23,0.85,0.83,0.01694915254237288,0.8484848484848485,0.83,0.7326900359527477
Beauty & Hygiene,Skin Care,₹51–100,none,154,0.29,0.04,0.11787365177195686,0.2828282828282828,0.04,0.6918404382811163
Beauty & Hygiene,Skin Care,₹51–100,plant-based,4,0.39,0.6,0.0023112480739599386,0.38383838383838387,0.6,0.6334189351138504
Beverages,Coffee,₹101–200,none,26,0.85,0.23,0.15625,0.8484848484848485,0.23,0.826969696969697
Beverages,Coffee,₹1–50,none,7,0.32,0.12,0.0375,0.31313131313131315,0.12,0.7145959595959596
Beverages,Coffee,₹200+,none,33,0.17,0.08,0.2,0.16161616161616163,0.08,0.6065656565656566
Beverages,Coffee,₹51–100,none,17,0.56,0.7,0.1,0.5555555555555556,0.7,0.6294444444444445
Beverages,Energy & Soft Drinks,₹101–200,herbal,3,0.94,0.34,0.0125,0.9393939393939393,0.34,0.8887878787878787
Beverages,Energy & Soft Drinks,₹101–200,none,22,0.7,0.72,0.13125,0.6969696969696969,0.72,0.6614393939393939
Beverages,Energy & Soft Drinks,₹101–200,sugar-free,2,0.57,0.07,0.00625,0.5656565656565656,0.07,0.827979797979798
Beverages,Energy & Soft Drinks,₹1–50,none,30,0.1,0.32,0.18125,0.09090909090909093,0.32,0.5293181818181818
Beverages,Energy & Soft Drinks,₹200+,herbal,1,0.62,0.54,0.0,0.6161616161616161,0.54,0.7306565656565657
Beverages,Energy & Soft Drinks,₹200+,none,16,0.99,0.79,0.09375,0.98989898989899,0.79,0.7614646464646465
Beverages,Energy & Soft Drinks,₹51–100,none,17,0.14,0.32,0.1,0.13131313131313133,0.32,0.575959595959596
Beverages,Energy & Soft Drinks,₹51–100,sugar-free,5,0.52,0.63,0.025,0.5151515151515151,0.63,0.6628030303030303
Beverages,Fruit Juices & Drinks,₹101–200,low cal,1,0.88,0.89,0.0,0.8787878787878788,0.89,0.7350757575757575
Beverages,Fruit Juices & Drinks,₹101–200,none,66,0.74,0.62,0.40625,0.7373737373737373,0.62,0.590580808080808
Beverages,Fruit Juices & Drinks,₹101–200,sugar-free,2,0.7,0.23,0.00625,0.6969696969696969,0.23,0.8339393939393939
Beverages,Fruit Juices & Drinks,₹1–50,none,34,0.7,0.02,0.20625,0.6969696969696969,0.02,0.8064393939393939
Beverages,Fruit Juices & Drinks,₹1–50,sugar-free,3,0.36,0.87,0.0125,0.35353535353535354,0.87,0.5512373737373737
Beverages,Fruit Juices & Drinks,₹200+,herbal,2,0.29,0.02,0.00625,0.2828282828282828,0.02,0.741489898989899
Beverages,Fruit Juices & Drinks,₹200+,none,84,0.81,0.87,0.51875,0.8080808080808082,0.87,0.5078282828282829
Beverages,Fruit Juices & Drinks,₹200+,sugar-free,8,0.81,0.53,0.04375,0.8080808080808082,0.53,0.7828282828282829
Beverages,Fruit Juices & Drinks,₹200+,"sugar-free, herbal",1,0.87,0.94,0.0,0.8686868686868687,0.94,0.719040404040404
Beverages,Fruit Juices & Drinks,₹51–100,none,22,0.91,0.8,0.13125,0.9090909090909092,0.8,0.7156818181818183
Beverages,Fruit Juices & Drinks,₹51–100,sugar-free,3,0.51,1.0,0.0125,0.5050505050505051,1.0,0.5717676767676768
Beverages,Fruit Juices & Drinks,₹51–100,"sugar-free, herbal",5,0.5,0.35,0.025,0.494949494949495,0.35,0.7257323232323233
Beverages,"Health Drink, Supplement",₹101–200,fortified,1,0.8,0.77,0.0,0.797979797979798,0.77,0.7367929292929293
Beverages,"Health Drink, Supplement",₹101–200,herbal,1,0.65,0.4,0.0,0.6464646464646465,0.4,0.7762626262626263
Beverages,"Health Drink, Supplement",₹101–200,none,16,0.7,0.48,0.09375,0.6969696969696969,0.48,0.736439393939394
Beverages,"Health Drink, Supplement",₹101–200,protein,2,0.8,0.63,0.00625,0.797979797979798,0.63,0.7692929292929294
Beverages,"Health Drink, Supplement",₹1–50,fortified,1,0.89,0.87,0.0,0.888888888888889,0.87,0.7436111111111111
Beverages,"Health Drink, Supplement",₹1–50,none,1,0.34,0.98,0.0,0.33333333333333337,0.98,0.5216666666666667
Beverages,"Health Drink, Supplement",₹200+,low cal,1,0.38,0.77,0.0,0.37373737373737376,0.77,0.5883080808080808
Beverages,"Health Drink, Supplement",₹200+,none,59,0.09,0.42,0.3625,0.08080808080808081,0.42,0.4282828282828283
Beverages,"Health Drink, Supplement",₹200+,protein,4,0.58,0.42,0.01875,0.5757575757575757,0.42,0.7390151515151515
Beverages,"Health Drink, Supplement",₹51–100,none,5,0.04,0.74,0.025,0.030303030303030304,0.74,0.46560606060606063
Beverages,Tea,₹101–200,"fortified, herbal",1,0.47,0.24,0.0,0.46464646464646464,0.24,0.7526262626262625
Beverages,Tea,₹101–200,herbal,8,0.54,0.11,0.04375,0.5353535353535354,0.11,0.7923737373737375
Beverages,Tea,₹101–200,none,89,0.29,0.35,0.55,0.2828282828282828,0.35,0.441489898989899
Beverages,Tea,₹1–50,none,2,0.59,0.29,0.00625,0.5858585858585859,0.29,0.7800505050505051
Beverages,Tea,₹200+,fortified,1,0.03,0.3,0.0,0.0202020202020202,0.3,0.5820707070707071
Beverages,Tea,₹200+,herbal,15,0.04,0.23,0.0875,0.030303030303030304,0.23,0.5681060606060606
Beverages,Tea,₹200+,none,161,0.82,0.04,1.0,0.8181818181818181,0.04,0.5263636363636364
Beverages,Tea,₹51–100,fortified,1,0.36,0.02,0.0,0.35353535353535354,0.02,0.7687373737373737
Beverages,Tea,₹51–100,herbal,2,0.13,0.99,0.00625,0.12121212121212123,0.99,0.44242424242424244
Beverages,Tea,₹51–100,none,32,0.52,0.43,0.19375,0.5151515151515151,0.43,0.6453030303030303
Beverages,Water,₹1–50,fortified,1,0.77,0.38,0.0,0.7676767676767677,0.38,0.8236868686868688
Beverages,Water,₹1–50,none,3,0.22,0.68,0.0125,0.21212121212121213,0.68,0.5492424242424242
Beverages,Water,₹200+,none,4,0.62,0.22,0.01875,0.6161616161616161,0.22,0.8031565656565656
Beverages,Water,₹51–100,herbal,2,0.09,0.95,0.00625,0.08080808080808081,0.95,0.43828282828282833
Beverages,Water,₹51–100,none,1,0.05,0.79,0.0,0.04040404040404041,0.79,0.46664141414141413
Cleaning & Household,All Purpose Cleaners,₹101–200,disinfectant,33,0.53,0.09,0.15311004784688995,0.5252525252525253,0.09,0.7500943646996279
Cleaning & Household,All Purpose Cleaners,₹101–200,herbal,3,0.54,0.42,0.009569377990430622,0.5353535353535354,0.42,0.7285459861775652
Cleaning & Household,All Purpose Cleaners,₹101–200,none,85,0.64,0.88,0.4019138755980861,0.6363636363636364,0.88,0.49196172248803827
Cleaning & Household,All Purpose Cleaners,₹1–50,disinfectant,6,0.73,0.94,0.023923444976076555,0.7272727272727273,0.94,0.6599760765550239
Cleaning & Household,All Purpose Cleaners,₹1–50,herbal,3,0.98,0.47,0.009569377990430622,0.9797979797979798,0.47,0.8716015417331207
Cleaning & Household,All Purpose Cleaners,₹1–50,none,13,0.52,0.61,0.05741626794258373,0.5151515151515151,0.61,0.6548365231259968
Cleaning & Household,All Purpose Cleaners,₹200+,disinfectant,53,0.32,0.17,0.24880382775119617,0.31313131313131315,0.17,0.6175744284954812
Cleaning & Household,All Purpose Cleaners,₹200+,herbal,8,0.8,0.99,0.03349282296650718,0.797979797979798,0.99,0.6683958001063264
Cleaning & Household,All Purpose Cleaners,₹200+,none,190,0.27,0.23,0.9043062200956937,0.26262626262626265,0.23,0.3226967038809144
Cleaning & Household,All Purpose Cleaners,₹51–100,disinfectant,18,0.44,0.94,0.08133971291866028,0.43434343434343436,0.94,0.534484316852738
Cleaning & Household,All Purpose Cleaners,₹51–100,herbal,6,0.08,0.65,0.023923444976076555,0.07070707070707072,0.65,0.5026780967570441
Cleaning & Household,All Purpose Cleaners,₹51–100,"herbal, disinfectant",1,0.03,0.61,0.0,0.0202020202020202,0.61,0.5045707070707071
Cleaning & Household,All Purpose Cleaners,₹51–100,none,31,0.96,0.51,0.14354066985645933,0.9595959595959596,0.51,0.8009423179160022
Cleaning & Household,Bins & Bathroom Ware,₹101–200,none,84,0.84,0.23,0.39712918660287083,0.8383838383838383,0.23,0.727082668793195
Cleaning & Household,Bins & Bathroom Ware,₹1–50,none,18,0.7,0.18,0.08133971291866028,0.6969696969696969,0.18,0.8164035087719299
Cleaning & Household,Bins & Bathroom Ware,₹200+,none,210,0.41,0.22,1.0,0.40404040404040403,0.22,0.3364141414141414
Cleaning & Household,Bins & Bathroom Ware,₹51–100,none,42,0.17,0.19,0.19617224880382775,0.16161616161616163,0.19,0.5805967570441255
Cleaning & Household,Car & Shoe Care,₹101–200,none,17,0.16,0.78,0.07655502392344497,0.15151515151515152,0.78,0.47740829346092506
Cleaning & Household,Car & Shoe Care,₹1–50,none,2,0.25,0.35,0.004784688995215311,0.24242424242424243,0.35,0.6454346092503987
Cleaning & Household,Car & Shoe Care,₹200+,none,18,0.55,0.06,0.08133971291866028,0.5454545454545455,0.06,0.7933732057416268
Cleaning & Household,Car & Shoe Care,₹51–100,none,11,0.71,0.97,0.04784688995215311,0.7070707070707071,0.97,0.6358359914938863
Cleaning & Household,Detergents & Dishwash,₹101–200,disinfectant,1,0.66,0.88,0.0,0.6565656565656566,0.88,0.6597979797979798
Cleaning & Household,Detergents & Dishwash,₹101–200,herbal,2,0.28,0.93,0.004784688995215311,0.27272727272727276,0.93,0.5110406698564594
Cleaning & Household,Detergents & Dishwash,₹101–200,none,43,0.95,0.99,0.20095693779904306,0.9494949494949495,0.99,0.6544404572036151
Cleaning & Household,Detergents & Dishwash,₹1–50,herbal,1,0.74,0.17,0.0,0.7373737373737373,0.17,0.8655808080808081
Cleaning & Household,Detergents & Dishwash,₹1–50,none,27,0.55,0.4,0.12440191387559808,0.5454545454545455,0.4,0.6911483253588517
Cleaning & Household,Detergents & Dishwash,₹200+,disinfectant,5,0.61,0.76,0.019138755980861243,0.6060606060606061,0.76,0.6644657097288678
Cleaning & Household,Detergents & Dishwash,₹200+,fortified,1,0.42,0.7,0.0,0.41414141414141414,0.7,0.619949494949495
Cleaning & Household,Detergents & Dishwash,₹200+,herbal,2,0.25,0.15,0.004784688995215311,0.24242424242424243,0.15,0.6954346092503987
Cleaning & Household,Detergents & Dishwash,₹200+,none,120,0.36,0.82,0.569377990430622,0.35353535353535354,0.82,0.34098617756512495
Cleaning & Household,Detergents & Dishwash,₹200+,plant-based,4,0.76,0.22,0.014354066985645933,0.7575757575757576,0.22,0.8544098883572568
Cleaning & Household,Detergents & Dishwash,₹200+,"probiotic, herbal",1,0.01,0.22,0.0,0.0,0.22,0.595
Cleaning & Household,Detergents & Dishwash,₹51–100,herbal,2,0.12,0.54,0.004784688995215311,0.11111111111111112,0.54,0.5519750132908028
Cleaning & Household,Detergents & Dishwash,₹51–100,none,32,0.05,0.59,0.14832535885167464,0.04040404040404041,0.59,0.4573112706007443
Cleaning & Household,"Disposables, Garbage Bag",₹101–200,none,42,0.04,0.58,0.19617224880382775,0.030303030303030304,0.58,0.4371371610845295
Cleaning & Household,"Disposables, Garbage Bag",₹1–50,none,16,0.86,0.09,0.07177033492822966,0.8585858585858586,0.09,0.8992969165337587
Cleaning & Household,"Disposables, Garbage Bag",₹200+,disinfectant,3,0.7,0.88,0.009569377990430622,0.6969696969696969,0.88,0.6701116427432217
Cleaning & Household,"Disposables, Garbage Bag",₹200+,none,64,0.47,0.27,0.3014354066985646,0.46464646464646464,0.27,0.6245520999468368
Cleaning & Household,"Disposables, Garbage Bag",₹51–100,none,36,0.1,0.13,0.1674641148325359,0.09090909090909093,0.13,0.5823325358851674
Cleaning & Household,Fresheners & Repellents,₹101–200,disinfectant,3,0.49,0.89,0.009569377990430622,0.48484848484848486,0.89,0.5933692185007974
Cleaning & Household,Fresheners & Repellents,₹101–200,herbal,12,0.47,0.96,0.05263157894736842,0.46464646464646464,0.96,0.5515736310473154
Cleaning & Household,Fresheners & Repellents,₹101–200,none,71,0.17,0.86,0.3349282296650718,0.16161616161616163,0.86,0.3575943646996279
Cleaning & Household,Fresheners & Repellents,₹1–50,herbal,1,0.43,0.81,0.0,0.42424242424242425,0.81,0.5959848484848485
Cleaning & Household,Fresheners & Repellents,₹1–50,none,22,0.4,0.66,0.10047846889952153,0.393939393939394,0.66,0.5826874003189793
Cleaning & Household,Fresheners & Repellents,₹1–50,"plant-based, fortified",1,0.62,0.55,0.0,0.6161616161616161,0.55,0.7281565656565656
Cleaning & Household,Fresheners & Repellents,₹200+,herbal,14,0.64,0.09,0.06220095693779904,0.6363636363636364,0.09,0.8253468899521532
Cleaning & Household,Fresheners & Repellents,₹200+,none,71,0.05,0.41,0.3349282296650718,0.04040404040404041,0.41,0.4276701222753855
Cleaning & Household,Fresheners & Repellents,₹51–100,herbal,14,0.37,0.37,0.06220095693779904,0.36363636363636365,0.37,0.6598923444976077
Cleaning & Household,Fresheners & Repellents,₹51–100,none,56,0.63,0.26,0.2631578947368421,0.6262626262626263,0.26,0.6989287612971824
Cleaning & Household,"Mops, Brushes & Scrubs",₹101–200,none,111,0.5,0.72,0.5263157894736842,0.494949494949495,0.72,0.4327060074428496
Cleaning & Household,"Mops, Brushes & Scrubs",₹1–50,none,26,0.86,0.5,0.11961722488038277,0.8585858585858586,0.5,0.7776581605528974
Cleaning & Household,"Mops, Brushes & Scrubs",₹200+,none,144,0.66,0.08,0.6842105263157895,0.6565656565656566,0.08,0.586113769271664
Cleaning & Household,"Mops, Brushes & Scrubs",₹51–100,none,64,0.16,0.22,0.3014354066985646,0.15151515151515152,0.22,0.5274561403508773
Cleaning & Household,Party & Festive Needs,₹101–200,none,12,0.07,0.68,0.05263157894736842,0.060606060606060615,0.68,0.4801594896331739
Cleaning & Household,Party & Festive Needs,₹1–50,none,15,0.64,0.08,0.06698564593301436,0.6363636363636364,0.08,0.825933014354067
Cleaning & Household,Party & Festive Needs,₹200+,none,10,0.03,0.85,0.0430622009569378,0.0202020202020202,0.85,0.427345826687932
Cleaning & Household,Party & Festive Needs,₹51–100,none,9,0.59,0.5,0.03827751196172249,0.5858585858585859,0.5,0.7147395002658161
Cleaning & Household,Pooja Needs,₹101–200,herbal,1,0.94,0.48,0.0,0.9393939393939393,0.48,0.8587878787878788
Cleaning & Household,Pooja Needs,₹101–200,none,29,0.58,0.59,0.1339712918660287,0.5757575757575757,0.59,0.65042663476874
Cleaning & Household,Pooja Needs,₹1–50,herbal,9,0.39,0.82,0.03827751196172249,0.38383838383838387,0.82,0.5640324295587454
Cleaning & Household,Pooja Needs,₹1–50,none,52,0.64,0.35,0.24401913875598086,0.6363636363636364,0.35,0.6876196172248804
Cleaning & Household,Pooja Needs,₹200+,none,90,0.46,0.68,0.4258373205741627,0.4545454545454546,0.68,0.46875598086124404
Cleaning & Household,Pooja Needs,₹51–100,herbal,7,0.55,0.57,0.028708133971291867,0.5454545454545455,0.57,0.6869258373205742
Cleaning & Household,Pooja Needs,₹51–100,none,59,0.94,0.27,0.27751196172248804,0.9393939393939393,0.27,0.8002830940988835
Cleaning & Household,Stationery,₹101–200,none,116,0.39,0.88,0.5502392344497608,0.38383838383838387,0.88,0.34424774056353
Cleaning & Household,Stationery,₹1–50,none,74,0.96,0.8,0.3492822966507177,0.9595959595959596,0.8,0.6461456671982988
Cleaning & Household,Stationery,₹200+,none,94,0.91,0.66,0.4449760765550239,0.9090909090909092,0.66,0.6251913875598085
Cleaning & Household,Stationery,₹51–100,none,104,0.2,0.85,0.49282296650717705,0.19191919191919193,0.85,0.3075425305688464
"Eggs, Meat & Fish",Eggs,₹101–200,none,10,0.07,0.87,0.07317073170731707,0.060606060606060615,0.87,0.4244438285291945
"Eggs, Meat & Fish",Eggs,₹200+,none,5,0.1,0.71,0.032520325203252036,0.09090909090909093,0.71,0.491310051736881
"Eggs, Meat & Fish",Eggs,₹51–100,none,19,0.02,0.84,0.14634146341463414,0.010101010101010102,0.84,0.38499876816949996
"Eggs, Meat & Fish",Fish & Seafood,₹101–200,none,31,0.09,0.7,0.24390243902439024,0.08080808080808081,0.7,0.40572185267307226
"Eggs, Meat & Fish",Fish & Seafood,₹101–200,plant-based,1,0.68,0.68,0.0,0.6767676767676768,0.68,0.7168686868686869
"Eggs, Meat & Fish",Fish & Seafood,₹1–50,none,3,0.07,0.62,0.016260162601626018,0.060606060606060615,0.62,0.5097080561714709
"Eggs, Meat & Fish",Fish & Seafood,₹200+,none,79,0.32,0.75,0.6341463414634146,0.31313131313131315,0.75,0.31843742301059375
"Eggs, Meat & Fish",Fish & Seafood,₹51–100,herbal,2,0.84,0.16,0.008130081300813009,0.8383838383838383,0.16,0.9001823109140181
"Eggs, Meat & Fish",Fish & Seafood,₹51–100,none,15,0.02,0.88,0.11382113821138211,0.010101010101010102,0.88,0.3880068982508007
"Eggs, Meat & Fish",Marinades,₹200+,none,1,0.81,0.87,0.0,0.8080808080808082,0.87,0.7153282828282828
"Eggs, Meat & Fish",Mutton & Lamb,₹200+,none,19,0.28,0.03,0.14634146341463414,0.27272727272727276,0.03,0.6794179600886918
"Eggs, Meat & Fish",Pork & Other Meats,₹200+,none,5,0.12,0.83,0.032520325203252036,0.11111111111111112,0.83,0.4683807588075881
"Eggs, Meat & Fish","Sausages, Bacon & Salami",₹101–200,none,30,0.7,0.13,0.23577235772357724,0.6969696969696969,0.13,0.767130450849963
"Eggs, Meat & Fish","Sausages, Bacon & Salami",₹200+,none,124,0.63,0.34,1.0,0.6262626262626263,0.34,0.3841919191919192
"Eggs, Meat & Fish","Sausages, Bacon & Salami",₹51–100,none,1,0.88,0.74,0.0,0.8787878787878788,0.74,0.7725757575757575
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹101–200,none,23,0.74,0.16,0.06962025316455696,0.7373737373737373,0.16,0.8402327068149853
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹1–50,none,22,0.8,0.82,0.06645569620253164,0.797979797979798,0.82,0.6977106508119166
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹200+,fortified,3,0.28,0.83,0.006329113924050633,0.27272727272727276,0.83,0.5354228998849252
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹200+,none,30,0.18,0.51,0.09177215189873418,0.1717171717171717,0.51,0.5458921493415164
"Foodgrains, Oil & Masala","Atta, Flours & Sooji",₹51–100,none,56,0.75,0.01,0.17405063291139242,0.7474747474747475,0.01,0.8394959084516047
"Foodgrains, Oil & Masala",Baby Food & Formula,₹200+,none,1,0.81,0.29,0.0,0.8080808080808082,0.29,0.8603282828282828
"Foodgrains, Oil & Masala",Dals & Pulses,₹101–200,none,74,0.99,0.62,0.2310126582278481,0.98989898989899,0.62,0.7490595831735072
"Foodgrains, Oil & Masala",Dals & Pulses,₹1–50,none,19,0.41,0.98,0.056962025316455694,0.40404040404040403,0.98,0.5236293312875592
"Foodgrains, Oil & Masala",Dals & Pulses,₹1–50,protein,2,0.37,0.63,0.0031645569620253164,0.36363636363636365,0.63,0.6185069044879172
"Foodgrains, Oil & Masala",Dals & Pulses,₹200+,herbal,1,0.78,0.26,0.0,0.7777777777777778,0.26,0.8572222222222223
"Foodgrains, Oil & Masala",Dals & Pulses,₹200+,none,31,0.34,0.63,0.0949367088607595,0.33333333333333337,0.63,0.5711919831223629
"Foodgrains, Oil & Masala",Dals & Pulses,₹51–100,low cal,1,0.93,0.54,0.0,0.9292929292929294,0.54,0.8402525252525253
"Foodgrains, Oil & Masala",Dals & Pulses,₹51–100,none,46,0.86,0.78,0.14240506329113925,0.8585858585858586,0.78,0.6985430251885949
"Foodgrains, Oil & Masala",Dry Fruits,₹101–200,herbal,1,0.43,0.11,0.0,0.42424242424242425,0.11,0.7709848484848485
"Foodgrains, Oil & Masala",Dry Fruits,₹101–200,none,71,0.75,0.76,0.22151898734177214,0.7474747474747475,0.76,0.6330085666794529
"Foodgrains, Oil & Masala",Dry Fruits,₹101–200,plant-based,1,0.75,0.54,0.0,0.7474747474747475,0.54,0.7766161616161616
"Foodgrains, Oil & Masala",Dry Fruits,₹1–50,none,7,0.1,0.96,0.0189873417721519,0.09090909090909093,0.96,0.4342232451093211
"Foodgrains, Oil & Masala",Dry Fruits,₹200+,none,84,0.9,0.34,0.2626582278481013,0.898989898989899,0.34,0.7745831735072242
"Foodgrains, Oil & Masala",Dry Fruits,₹200+,plant-based,11,0.51,0.63,0.03164556962025317,0.5050505050505051,0.63,0.6566094489195756
"Foodgrains, Oil & Masala",Dry Fruits,₹51–100,none,15,0.83,0.93,0.04430379746835443,0.8282828282828283,0.93,0.6896774709116481
"Foodgrains, Oil & Masala",Edible Oils & Ghee,₹101–200,fortified,2,0.32,0.1,0.0031645569620253164,0.31313131313131315,0.1,0.7333301368111494
